version,sha256,path,os_name,os_arch
3.12.4,174ec7e81a16ab672d214d6b1faab441c34c68a0ee9a2950df945aa93bc36690,pythons/3.12.4/ubuntu-22-04-x86_64-174ec7e81a16ab672d214d6b1faab441c34c68a0ee9a2950df945aa93bc36690.tar,ubuntu 22.04,x86_64
3.12.4,ce75f41e29a7d063c6321993fd3047c820ea0c8b36b3312885e57e0367c89451,pythons/3.12.4/ubuntu-24-04-x86_64-ce75f41e29a7d063c6321993fd3047c820ea0c8b36b3312885e57e0367c89451.tar,ubuntu 24.04,x86_64
3.12.4,d7cbad22f64b7d0667c6127cb5e8135136dfd4834b3795bf1e8e78324fb67af7,pythons/3.12.4/ubuntu-24-04-arm64-d7cbad22f64b7d0667c6127cb5e8135136dfd4834b3795bf1e8e78324fb67af7.tar,ubuntu 24.04,arm64
3.12.5,4f80ad163c063de638415dff52b88d74115d26f6d06eaa4b2e9311d0ad4d1967,pythons/3.12.5/ubuntu-22-04-x86_64-4f80ad163c063de638415dff52b88d74115d26f6d06eaa4b2e9311d0ad4d1967.tar,ubuntu 22.04,x86_64
3.12.5,9124399e4fce5000f614695581cb7bf735af53d6f5098b7cb343542b80e2718e,pythons/3.12.5/ubuntu-24-04-x86_64-9124399e4fce5000f614695581cb7bf735af53d6f5098b7cb343542b80e2718e.tar,ubuntu 24.04,x86_64
3.12.5,c3e2adba2b6d62733eaf7f3ac474f63acb8a8d221293b739b1fc281951fa2c17,pythons/3.12.5/ubuntu-22-04-arm64-c3e2adba2b6d62733eaf7f3ac474f63acb8a8d221293b739b1fc281951fa2c17.tar,ubuntu 22.04,arm64
3.12.5,db014be581dc4bdd8596398ee4324688d4d8aa6b83d7fe50cd8e6c898a3e1d27,pythons/3.12.5/ubuntu-24-04-arm64-db014be581dc4bdd8596398ee4324688d4d8aa6b83d7fe50cd8e6c898a3e1d27.tar,ubuntu 24.04,arm64
3.12.6,02c32759b3deb7619c034a80c13529af2074764a05c488d3911e4980e2657763,pythons/3.12.6/ubuntu-24-04-arm64-02c32759b3deb7619c034a80c13529af2074764a05c488d3911e4980e2657763.tar,ubuntu 24.04,arm64
3.12.6,264be0d116f28595fbc3db88c62f279d0e45bcb0c7409b0cfebe4d6e995ca6ea,pythons/3.12.6/ubuntu-22-04-arm64-264be0d116f28595fbc3db88c62f279d0e45bcb0c7409b0cfebe4d6e995ca6ea.tar,ubuntu 22.04,arm64
3.12.6,293171900c50434de509d8c881448ddf4237a15c72d9ac929412a404a2ad7faa,pythons/3.12.6/ubuntu-22-04-x86_64-293171900c50434de509d8c881448ddf4237a15c72d9ac929412a404a2ad7faa.tar,ubuntu 22.04,x86_64
3.12.6,d77b5b40f3e8def50dd3babdeb137ac6ad3c95329c0f9ff27aa9cc2047520f55,pythons/3.12.6/ubuntu-24-04-x86_64-d77b5b40f3e8def50dd3babdeb137ac6ad3c95329c0f9ff27aa9cc2047520f55.tar,ubuntu 24.04,x86_64
3.12.7,163b4015b84779cfc25573609c9b2d3c93eb5226a1bb50285d63a941de91e9e2,pythons/3.12.7/ubuntu-22-04-arm64-163b4015b84779cfc25573609c9b2d3c93eb5226a1bb50285d63a941de91e9e2.tar,ubuntu 22.04,arm64
3.12.7,506c9d1caa0f4a349fdddaea2acba6756b04e71d83ae8cb897402d0297329f46,pythons/3.12.7/ubuntu-24-04-x86_64-506c9d1caa0f4a349fdddaea2acba6756b04e71d83ae8cb897402d0297329f46.tar,ubuntu 24.04,x86_64
3.12.7,cd934d414bf755ae006bba4e17aac59390450f76aabce1eee0062a76e0195ef4,pythons/3.12.7/ubuntu-22-04-x86_64-cd934d414bf755ae006bba4e17aac59390450f76aabce1eee0062a76e0195ef4.tar,ubuntu 22.04,x86_64
3.12.7,d27b8504991a9b5982ea61d4caa051ae8c1cbd97405a867806ccb175a402d492,pythons/3.12.7/ubuntu-24-04-arm64-d27b8504991a9b5982ea61d4caa051ae8c1cbd97405a867806ccb175a402d492.tar,ubuntu 24.04,arm64
3.12.8,1f8b591bb8444255d64cebe917dd64e033d3c3e37a98f1add5b766b6e9b5a5a3,pythons/3.12.8/ubuntu-22-04-x86_64-1f8b591bb8444255d64cebe917dd64e033d3c3e37a98f1add5b766b6e9b5a5a3.tar,ubuntu 22.04,x86_64
3.12.8,78b242853b8f04bf77ac637a1214ac7d048a4037718278dd166f900930f3d825,pythons/3.12.8/ubuntu-22-04-arm64-78b242853b8f04bf77ac637a1214ac7d048a4037718278dd166f900930f3d825.tar,ubuntu 22.04,arm64
3.12.8,219f2533c2bd6093480f72ac10324f8581d7974e3a560f7569b9253e8c80cdf3,pythons/3.12.8/ubuntu-24-04-x86_64-219f2533c2bd6093480f72ac10324f8581d7974e3a560f7569b9253e8c80cdf3.tar,ubuntu 24.04,x86_64
3.12.8,bf2fe63f1f76cf8cf64cc0002f188a0a1dc5a34404b59dea49756c57bc158843,pythons/3.12.8/ubuntu-24-04-arm64-bf2fe63f1f76cf8cf64cc0002f188a0a1dc5a34404b59dea49756c57bc158843.tar,ubuntu 24.04,arm64
3.12.9,3fdb74feab206bb2a7798cacb64b5072737da700ffe7edb648faca750cbf082b,pythons/3.12.9/ubuntu-24-04-arm64-3fdb74feab206bb2a7798cacb64b5072737da700ffe7edb648faca750cbf082b.tar,ubuntu 24.04,arm64
3.12.9,7dc6496aa64daed8a276c142b2693c3a002ec154ae604c7e2bba35754f473804,pythons/3.12.9/ubuntu-24-04-x86_64-7dc6496aa64daed8a276c142b2693c3a002ec154ae604c7e2bba35754f473804.tar,ubuntu 24.04,x86_64
3.12.9,8b35654aba636dd02696b7bfddf0bbf413fed33420ceb0758b8b966449b9dfd9,pythons/3.12.9/ubuntu-22-04-x86_64-8b35654aba636dd02696b7bfddf0bbf413fed33420ceb0758b8b966449b9dfd9.tar,ubuntu 22.04,x86_64
3.12.9,ee9e58a0363acedd8297df97dbe0bb1c1046ce608b27bae665141cc36dd6366e,pythons/3.12.9/ubuntu-22-04-arm64-ee9e58a0363acedd8297df97dbe0bb1c1046ce608b27bae665141cc36dd6366e.tar,ubuntu 22.04,arm64
3.12.10,2a23ef2b217c8606e675a9fd94558ce53258476f0bbba94b4512739e2a7fd14d,pythons/3.12.10/ubuntu-22-04-arm64-2a23ef2b217c8606e675a9fd94558ce53258476f0bbba94b4512739e2a7fd14d.tar,ubuntu 22.04,arm64
3.12.10,8d3ee96913fd7e23d82a4d267c5207abe8ddfd2da04b57ab8c4bc3930d91f78e,pythons/3.12.10/ubuntu-22-04-x86_64-8d3ee96913fd7e23d82a4d267c5207abe8ddfd2da04b57ab8c4bc3930d91f78e.tar,ubuntu 22.04,x86_64
3.12.10,176bc1bb3a831c67ffacab17a2b907cbb3545d2cea499bff0b1d5aabeaa84732,pythons/3.12.10/ubuntu-24-04-arm64-176bc1bb3a831c67ffacab17a2b907cbb3545d2cea499bff0b1d5aabeaa84732.tar,ubuntu 24.04,arm64
3.12.10,ec47af41c07993e2e6225d9aac2f8c5e3c106882b355a27ec2ef3a697196990a,pythons/3.12.10/ubuntu-24-04-x86_64-ec47af41c07993e2e6225d9aac2f8c5e3c106882b355a27ec2ef3a697196990a.tar,ubuntu 24.04,x86_64
3.12.11,6c9542d105716de6aa886e946fce081063d803c4de40ad02d89b47df69094de2,pythons/3.12.11/ubuntu-22-04-x86_64-6c9542d105716de6aa886e946fce081063d803c4de40ad02d89b47df69094de2.tar,ubuntu 22.04,x86_64
3.12.11,409fc88bdd46c04b46944ee1b042cbe2837066a3504e1ae41da79ee0d669796e,pythons/3.12.11/ubuntu-24-04-arm64-409fc88bdd46c04b46944ee1b042cbe2837066a3504e1ae41da79ee0d669796e.tar,ubuntu 24.04,arm64
3.12.11,580a00c38323cbaa5638f975569dc2634333975bd6f4d2df4a5ee134a2fdf37e,pythons/3.12.11/ubuntu-22-04-arm64-580a00c38323cbaa5638f975569dc2634333975bd6f4d2df4a5ee134a2fdf37e.tar,ubuntu 22.04,arm64
3.12.11,d729ca24c9bb7607a9f5c896ea8a5296580b8490ccc646df4eb2246d6a7d3a49,pythons/3.12.11/ubuntu-24-04-x86_64-d729ca24c9bb7607a9f5c896ea8a5296580b8490ccc646df4eb2246d6a7d3a49.tar,ubuntu 24.04,x86_64
3.12.12,7b55ee65751faa05a7f1b91cee76efb46ea6b4bafc021b04370a0446782e7091,pythons/3.12.12/ubuntu-22-04-arm64-7b55ee65751faa05a7f1b91cee76efb46ea6b4bafc021b04370a0446782e7091.tar,ubuntu 22.04,arm64
3.12.12,7eb0b440d5fd7a381a1255a846846a77e329245062e544f48b752e6a6c62e051,pythons/3.12.12/ubuntu-24-04-arm64-7eb0b440d5fd7a381a1255a846846a77e329245062e544f48b752e6a6c62e051.tar,ubuntu 24.04,arm64
3.12.12,039872fc5691190920bd71583c126e9e6b7ad404028f766f848ec3327ad77344,pythons/3.12.12/ubuntu-22-04-x86_64-039872fc5691190920bd71583c126e9e6b7ad404028f766f848ec3327ad77344.tar,ubuntu 22.04,x86_64
3.12.12,f8ea3326ebd9efa8343597ad977594637ef128ec2bec9049a3af1d3909827399,pythons/3.12.12/ubuntu-24-04-x86_64-f8ea3326ebd9efa8343597ad977594637ef128ec2bec9049a3af1d3909827399.tar,ubuntu 24.04,x86_64
3.13.0,5fbad66307171e6f09e47d9c4f5c95a69e673079206f2bb363256c1323e58d78,pythons/3.13.0/ubuntu-22-04-arm64-5fbad66307171e6f09e47d9c4f5c95a69e673079206f2bb363256c1323e58d78.tar,ubuntu 22.04,arm64
3.13.0,68d91ff45eee6560f744b9ab5f57529e36208f00229a66d3a0fe1ad58b93091c,pythons/3.13.0/ubuntu-24-04-x86_64-68d91ff45eee6560f744b9ab5f57529e36208f00229a66d3a0fe1ad58b93091c.tar,ubuntu 24.04,x86_64
3.13.0,8231f8efa5be4f152d4622cefd54c8656969151ac8b2671c1229821e72363571,pythons/3.13.0/ubuntu-22-04-x86_64-8231f8efa5be4f152d4622cefd54c8656969151ac8b2671c1229821e72363571.tar,ubuntu 22.04,x86_64
3.13.0,d338107f3b21f4e8c3774387dfc213e6c6b7f3b33577ee9899029b7ca4a7f9ce,pythons/3.13.0/ubuntu-24-04-arm64-d338107f3b21f4e8c3774387dfc213e6c6b7f3b33577ee9899029b7ca4a7f9ce.tar,ubuntu 24.04,arm64
3.13.1,08c35f26223f7c862eb02f9cece3ac5a8df19d945284ef59605bfa4b77e59246,pythons/3.13.1/ubuntu-24-04-x86_64-08c35f26223f7c862eb02f9cece3ac5a8df19d945284ef59605bfa4b77e59246.tar,ubuntu 24.04,x86_64
3.13.1,59a1155f51f3456e5bcfa58e69606da2d73727faeaef7d3ce5a445cdf0c94181,pythons/3.13.1/ubuntu-22-04-arm64-59a1155f51f3456e5bcfa58e69606da2d73727faeaef7d3ce5a445cdf0c94181.tar,ubuntu 22.04,arm64
3.13.1,e1951341e42957e80bd51d6931a38b9b809f805655b77443277519fce85ad513,pythons/3.13.1/ubuntu-24-04-arm64-e1951341e42957e80bd51d6931a38b9b809f805655b77443277519fce85ad513.tar,ubuntu 24.04,arm64
3.13.1,ee9c11df01accbd1abb44b0d872d64cb7fdd16830e255502799910a428b1d2f4,pythons/3.13.1/ubuntu-22-04-x86_64-ee9c11df01accbd1abb44b0d872d64cb7fdd16830e255502799910a428b1d2f4.tar,ubuntu 22.04,x86_64
3.13.2,1fb63c96beebb54119e9347d7f5abc8695789ff4976207cc8366c036e12f7e8a,pythons/3.13.2/ubuntu-24-04-arm64-1fb63c96beebb54119e9347d7f5abc8695789ff4976207cc8366c036e12f7e8a.tar,ubuntu 24.04,arm64
3.13.2,17d0f24dd2d47515008718b462c0aaa8f3ddd254f05ddd4738453c6b2138d0f5,pythons/3.13.2/ubuntu-22-04-x86_64-17d0f24dd2d47515008718b462c0aaa8f3ddd254f05ddd4738453c6b2138d0f5.tar,ubuntu 22.04,x86_64
3.13.2,637b2c0a4627d3c6989500d3ab38b9cdfa6928962a6d3ed3f211aecf62a9f106,pythons/3.13.2/ubuntu-22-04-arm64-637b2c0a4627d3c6989500d3ab38b9cdfa6928962a6d3ed3f211aecf62a9f106.tar,ubuntu 22.04,arm64
3.13.2,093806eed2460239e064f22ac424bef625ba517f790f8dd9850b7970b765395a,pythons/3.13.2/ubuntu-24-04-x86_64-093806eed2460239e064f22ac424bef625ba517f790f8dd9850b7970b765395a.tar,ubuntu 24.04,x86_64
3.13.3,2c845097e7a967f80b37e49568b4fafb5834b51b241452f2c7d57b914920b419,pythons/3.13.3/ubuntu-22-04-x86_64-2c845097e7a967f80b37e49568b4fafb5834b51b241452f2c7d57b914920b419.tar,ubuntu 22.04,x86_64
3.13.3,7d90c56c639920faf4c3c272ce38b78083cb0d144effdeb64e95264b2f268944,pythons/3.13.3/ubuntu-22-04-arm64-7d90c56c639920faf4c3c272ce38b78083cb0d144effdeb64e95264b2f268944.tar,ubuntu 22.04,arm64
3.13.3,10dc4e448b565cf8fdf1c29ff1dfb3f2738bf5f736c33d62c6b28aa49b53c74b,pythons/3.13.3/ubuntu-24-04-x86_64-10dc4e448b565cf8fdf1c29ff1dfb3f2738bf5f736c33d62c6b28aa49b53c74b.tar,ubuntu 24.04,x86_64
3.13.3,92f50a568acdc1d0b78f0e19bdaf75288a410edde452b69bef339e818ed08597,pythons/3.13.3/ubuntu-24-04-arm64-92f50a568acdc1d0b78f0e19bdaf75288a410edde452b69bef339e818ed08597.tar,ubuntu 24.04,arm64
3.13.4,6c127f7bf765d495d4acb62361a6683c344019d52ae71be95cd11349d44a9fb6,pythons/3.13.4/ubuntu-22-04-arm64-6c127f7bf765d495d4acb62361a6683c344019d52ae71be95cd11349d44a9fb6.tar,ubuntu 22.04,arm64
3.13.4,7e681c32a8b9976e4d0a79b34a846c1b97df314cc945317bd8e6f73ba1dabc94,pythons/3.13.4/ubuntu-22-04-x86_64-7e681c32a8b9976e4d0a79b34a846c1b97df314cc945317bd8e6f73ba1dabc94.tar,ubuntu 22.04,x86_64
3.13.4,60e454f0721801fd20fea14fce556113a8f0ac47133d93050ceb3387924f63cb,pythons/3.13.4/ubuntu-24-04-arm64-60e454f0721801fd20fea14fce556113a8f0ac47133d93050ceb3387924f63cb.tar,ubuntu 24.04,arm64
3.13.4,b6337acca8df048fe7d04fffb0e742d1d667dda03b2c39fb5baaba428039e4a8,pythons/3.13.4/ubuntu-24-04-x86_64-b6337acca8df048fe7d04fffb0e742d1d667dda03b2c39fb5baaba428039e4a8.tar,ubuntu 24.04,x86_64
3.13.5,5b25c9c0705dfe4145ab2f06d464267a54cee9b43f41a5d66f37913d203250c3,pythons/3.13.5/ubuntu-24-04-arm64-5b25c9c0705dfe4145ab2f06d464267a54cee9b43f41a5d66f37913d203250c3.tar,ubuntu 24.04,arm64
3.13.5,a99e99c7b26b5cfe33f327c73ecd5fbd341546e4ede3bd0ffe89982d6cf20eba,pythons/3.13.5/ubuntu-24-04-x86_64-a99e99c7b26b5cfe33f327c73ecd5fbd341546e4ede3bd0ffe89982d6cf20eba.tar,ubuntu 24.04,x86_64
3.13.5,fcdae747d3ce4b1a48b2731ebfc385b4e618eea68fdb521098290cefca62ba38,pythons/3.13.5/ubuntu-22-04-x86_64-fcdae747d3ce4b1a48b2731ebfc385b4e618eea68fdb521098290cefca62ba38.tar,ubuntu 22.04,x86_64
3.13.5,fe36451ae965f08c3d41430488fcdb978e8ec8770b2762549a7cf35cb312e0c2,pythons/3.13.5/ubuntu-22-04-arm64-fe36451ae965f08c3d41430488fcdb978e8ec8770b2762549a7cf35cb312e0c2.tar,ubuntu 22.04,arm64
3.13.6,0dbe45124ac640accb86c3e5d155244b07e2c395772075e2dfdff9e35672aafc,pythons/3.13.6/ubuntu-24-04-arm64-0dbe45124ac640accb86c3e5d155244b07e2c395772075e2dfdff9e35672aafc.tar,ubuntu 24.04,arm64
3.13.6,0fa7e71271e4394c1194fc58510686b0ebed39122113ec0b9b98eba9f9c42116,pythons/3.13.6/ubuntu-22-04-x86_64-0fa7e71271e4394c1194fc58510686b0ebed39122113ec0b9b98eba9f9c42116.tar,ubuntu 22.04,x86_64
3.13.6,26d09c7210781da37c8409435b87422d8257474ee2a8f2c5e43fe2ae22a7fb73,pythons/3.13.6/ubuntu-24-04-x86_64-26d09c7210781da37c8409435b87422d8257474ee2a8f2c5e43fe2ae22a7fb73.tar,ubuntu 24.04,x86_64
3.13.6,c7e74a2bf1f812698d6783f0349cfde30b98d3b23010931c18b33eb9e526d59e,pythons/3.13.6/ubuntu-22-04-arm64-c7e74a2bf1f812698d6783f0349cfde30b98d3b23010931c18b33eb9e526d59e.tar,ubuntu 22.04,arm64
3.13.7,9ed44b721180c0b58dc3d04be7ea3bdc59c23b15bffc7fdca44dd2a299be58f0,pythons/3.13.7/ubuntu-22-04-x86_64-9ed44b721180c0b58dc3d04be7ea3bdc59c23b15bffc7fdca44dd2a299be58f0.tar,ubuntu 22.04,x86_64
3.13.7,22bde4dac0bff842f6a8263aa2b81c27015c5cb7b3ea6e2c66643dd2e6698801,pythons/3.13.7/ubuntu-24-04-arm64-22bde4dac0bff842f6a8263aa2b81c27015c5cb7b3ea6e2c66643dd2e6698801.tar,ubuntu 24.04,arm64
3.13.7,71a8261c4850ced575208d44ea44b7715054336b1211ba05d79aa98dafac5943,pythons/3.13.7/ubuntu-22-04-arm64-71a8261c4850ced575208d44ea44b7715054336b1211ba05d79aa98dafac5943.tar,ubuntu 22.04,arm64
3.13.7,e3e8a3f2c1125cbcf158e919f19b5780d595c85bbbc96b6e38fecdeed9104cf4,pythons/3.13.7/ubuntu-24-04-x86_64-e3e8a3f2c1125cbcf158e919f19b5780d595c85bbbc96b6e38fecdeed9104cf4.tar,ubuntu 24.04,x86_64
3.13.8,16a3bba059bcc812e4139b51e46fd5d2eb371689fb5dbfb0f7f1caa2eda26eeb,pythons/3.13.8/ubuntu-24-04-x86_64-16a3bba059bcc812e4139b51e46fd5d2eb371689fb5dbfb0f7f1caa2eda26eeb.tar,ubuntu 24.04,x86_64
3.13.8,529f92785007c965df1e24f4335e6ce4c79e20c80381123a9feaa6e00f00b8f6,pythons/3.13.8/ubuntu-22-04-arm64-529f92785007c965df1e24f4335e6ce4c79e20c80381123a9feaa6e00f00b8f6.tar,ubuntu 22.04,arm64
3.13.8,a6b5df133553e558ae326eb70596c6dd3e553ca7620504102229e1e53a56d6be,pythons/3.13.8/ubuntu-24-04-arm64-a6b5df133553e558ae326eb70596c6dd3e553ca7620504102229e1e53a56d6be.tar,ubuntu 24.04,arm64
3.13.8,ae56632a7629ec571760bc10c8bb3b945f78d7e3d41651e2b98c1fd6bace0522,pythons/3.13.8/ubuntu-22-04-x86_64-ae56632a7629ec571760bc10c8bb3b945f78d7e3d41651e2b98c1fd6bace0522.tar,ubuntu 22.04,x86_64
3.13.9,0e7521a71e89e514bd865d7b4a79137fd62177ea1153ac0722a46913ebc492f0,pythons/3.13.9/ubuntu-22-04-x86_64-0e7521a71e89e514bd865d7b4a79137fd62177ea1153ac0722a46913ebc492f0.tar,ubuntu 22.04,x86_64
3.13.9,80e2f24f42a9e7beba7f13af2ee9f780702fdeb839276d06e4fb405da1083806,pythons/3.13.9/ubuntu-24-04-x86_64-80e2f24f42a9e7beba7f13af2ee9f780702fdeb839276d06e4fb405da1083806.tar,ubuntu 24.04,x86_64
3.13.9,afddd8d65ce12f3daf8d2661de5f4cdf715c3040b2857b7e3edb892822288d6d,pythons/3.13.9/ubuntu-22-04-arm64-afddd8d65ce12f3daf8d2661de5f4cdf715c3040b2857b7e3edb892822288d6d.tar,ubuntu 22.04,arm64
3.13.9,ff9646a4f163c05f6b61b5cd4fbda65a070157f09854c12260f7a7c95b7c3cc4,pythons/3.13.9/ubuntu-24-04-arm64-ff9646a4f163c05f6b61b5cd4fbda65a070157f09854c12260f7a7c95b7c3cc4.tar,ubuntu 24.04,arm64
3.13.10,1fb9795d6cc53f00452a6a1bab9646b9d8cf8ba762b0542bd5dd57f9eeb03ae9,pythons/3.13.10/ubuntu-24-04-arm64-1fb9795d6cc53f00452a6a1bab9646b9d8cf8ba762b0542bd5dd57f9eeb03ae9.tar,ubuntu 24.04,arm64
3.13.10,36caf8811dbf2d8bb2fcec480bad1c4abb1e7064a68800b384981e970eef7f69,pythons/3.13.10/ubuntu-22-04-arm64-36caf8811dbf2d8bb2fcec480bad1c4abb1e7064a68800b384981e970eef7f69.tar,ubuntu 22.04,arm64
3.13.10,bd1c71c7cef8bfcdc8e91c608bdc91be84ee00c14b8f1b31ab8be9aa3ea69f17,pythons/3.13.10/ubuntu-22-04-x86_64-bd1c71c7cef8bfcdc8e91c608bdc91be84ee00c14b8f1b31ab8be9aa3ea69f17.tar,ubuntu 22.04,x86_64
3.13.10,f35222b7dadcca8cdf1638c62442e48d1158b191e13b3dc29872a9d61cb31f63,pythons/3.13.10/ubuntu-24-04-x86_64-f35222b7dadcca8cdf1638c62442e48d1158b191e13b3dc29872a9d61cb31f63.tar,ubuntu 24.04,x86_64
3.13.11,25df202a9d42ed91bd54c48df4e9c959c6da0c502b109ffd25e9c3ee3911e3b5,pythons/3.13.11/ubuntu-24-04-arm64-25df202a9d42ed91bd54c48df4e9c959c6da0c502b109ffd25e9c3ee3911e3b5.tar,ubuntu 24.04,arm64
3.13.11,40692afd57155504af8f3caf06c00d955144bf89eff377cf340d6fc480c83e32,pythons/3.13.11/ubuntu-22-04-arm64-40692afd57155504af8f3caf06c00d955144bf89eff377cf340d6fc480c83e32.tar,ubuntu 22.04,arm64
3.13.11,65662ac68148e1d10b9f2865f328eac32cd26fde90f92978460239724aaddd70,pythons/3.13.11/ubuntu-22-04-x86_64-65662ac68148e1d10b9f2865f328eac32cd26fde90f92978460239724aaddd70.tar,ubuntu 22.04,x86_64
3.13.11,a4f1827a5ed6656d0d388e8a047d257e1bf2e105acd3989063c92a0463f64b5e,pythons/3.13.11/ubuntu-24-04-x86_64-a4f1827a5ed6656d0d388e8a047d257e1bf2e105acd3989063c92a0463f64b5e.tar,ubuntu 24.04,x86_64
3.14.0,c7f74c0de3ee86202ee72c3544b2828fae6c6a67910dac26baac25b7ea6955f8,pythons/3.14.0/ubuntu-22-04-arm64-c7f74c0de3ee86202ee72c3544b2828fae6c6a67910dac26baac25b7ea6955f8.tar,ubuntu 22.04,arm64
3.14.0,d058dfe3dbb6f6680fbfd8464eb9dbb5bb98cbd0d5e5ca35e4a4007b2b2ac81e,pythons/3.14.0/ubuntu-22-04-x86_64-d058dfe3dbb6f6680fbfd8464eb9dbb5bb98cbd0d5e5ca35e4a4007b2b2ac81e.tar,ubuntu 22.04,x86_64
3.14.0,e6abb3d3f56f0da26c0169ecdd30248332b4621a7580389fc21cca5af10dd96c,pythons/3.14.0/ubuntu-24-04-arm64-e6abb3d3f56f0da26c0169ecdd30248332b4621a7580389fc21cca5af10dd96c.tar,ubuntu 24.04,arm64
3.14.0,e9dbf11362b7892b9a6314f050ee4b7a212dca0dd6c30d618f5effc2a1ff7024,pythons/3.14.0/ubuntu-24-04-x86_64-e9dbf11362b7892b9a6314f050ee4b7a212dca0dd6c30d618f5effc2a1ff7024.tar,ubuntu 24.04,x86_64
3.14.1,5a455cd05f38335b297ad170a9b7482cef2219fbc89bd44493c3952a14bf4cc4,pythons/3.14.1/ubuntu-22-04-arm64-5a455cd05f38335b297ad170a9b7482cef2219fbc89bd44493c3952a14bf4cc4.tar,ubuntu 22.04,arm64
3.14.1,9fb47cc9b48b58613240cea0ec1a6064978676beb1dbf68e88fbaddb49450586,pythons/3.14.1/ubuntu-24-04-x86_64-9fb47cc9b48b58613240cea0ec1a6064978676beb1dbf68e88fbaddb49450586.tar,ubuntu 24.04,x86_64
3.14.1,57cd0858bfe65b4b43c7454b52e2d68c68e10013e0bdb057f6942dac8a7e43ac,pythons/3.14.1/ubuntu-24-04-arm64-57cd0858bfe65b4b43c7454b52e2d68c68e10013e0bdb057f6942dac8a7e43ac.tar,ubuntu 24.04,arm64
3.14.1,d3125a28700a19b13fe4d02ffa73517f08bed1752539478f515f904d5167bd21,pythons/3.14.1/ubuntu-22-04-x86_64-d3125a28700a19b13fe4d02ffa73517f08bed1752539478f515f904d5167bd21.tar,ubuntu 22.04,x86_64
3.14.2,798b416a5d6e0060d67c9e217efffc28c810bc8c35f7bf810ecc87504352470d,pythons/3.14.2/ubuntu-24-04-x86_64-798b416a5d6e0060d67c9e217efffc28c810bc8c35f7bf810ecc87504352470d.tar,ubuntu 24.04,x86_64
3.14.2,993ca9899f43c2bba4e002c2efcc224d895a137dae00465edd1ca7f9d7bc3564,pythons/3.14.2/ubuntu-24-04-arm64-993ca9899f43c2bba4e002c2efcc224d895a137dae00465edd1ca7f9d7bc3564.tar,ubuntu 24.04,arm64
3.14.2,921343506e255fdf5310dadcdbe8c6c191a04af46a08c5772f80047dc6d2223e,pythons/3.14.2/ubuntu-22-04-x86_64-921343506e255fdf5310dadcdbe8c6c191a04af46a08c5772f80047dc6d2223e.tar,ubuntu 22.04,x86_64
3.14.2,ab20f497e01bff4e592e79a0363bdb3c15f56dac40cc87db829fbcaa22502034,pythons/3.14.2/ubuntu-22-04-arm64-ab20f497e01bff4e592e79a0363bdb3c15f56dac40cc87db829fbcaa22502034.tar,ubuntu 22.04,arm64
